date,y_actual,y_hat,error,CV,IVar,VP
2003-06-17,20.928017326527037,33.406048177233565,-12.478030850706528,33.406048177233565,33.36667500000001,-0.039373177233557044
2003-06-18,22.505338893483998,31.542617347623928,-9.03727845413993,31.542617347623928,32.53813333333334,0.9955159857094138
2003-06-19,21.313210577080845,30.60785254381342,-9.294641966732573,30.60785254381342,32.67,2.062147456186583
2003-06-20,20.917017003672456,32.33931872773296,-11.422301724060503,32.33931872773296,30.5283,-1.8110187277329572
2003-06-23,20.334548982666792,30.24679121384908,-9.912242231182287,30.24679121384908,35.2947,5.04790878615092
2003-06-24,23.16526180544577,31.959691264001826,-8.794429458556056,31.959691264001826,35.880208333333336,3.9205170693315097
2003-06-25,22.304538235193974,32.15158405701139,-9.847045821817417,32.15158405701139,36.08800833333333,3.9364242763219366
2003-06-26,21.157774601247485,32.69634879306056,-11.538574191813073,32.69634879306056,31.36333333333333,-1.3330154597272283
2003-06-27,20.13549962786585,29.901958017164006,-9.766458389298155,29.901958017164006,30.592133333333333,0.6901753161693271
2003-06-30,20.213208607857364,29.414326296096846,-9.201117688239481,29.414326296096846,31.752533333333332,2.3382070372364865
2003-07-01,20.50894182875305,29.423631029125886,-8.914689200372838,29.423631029125886,31.55763333333334,2.1340023042074527
2003-07-02,19.08091290294779,29.886648996683903,-10.805736093736112,29.886648996683903,30.178408333333337,0.29175933664943443
2003-07-03,22.443685917977866,29.184932091979004,-6.741246174001137,29.184932091979004,31.331008333333333,2.1460762413543293
2003-07-07,18.628498936057067,29.600985782824367,-10.9724868467673,29.600985782824367,33.53363333333333,3.9326475505089604
2003-07-08,19.348897798366508,32.59436918584085,-13.245471387474339,32.59436918584085,31.622533333333337,-0.9718358525075104
2003-07-09,19.061659566731162,30.510433852342807,-11.448774285611645,30.510433852342807,29.862075,-0.6483588523428061
2003-07-10,17.67446181411109,29.312087461460074,-11.637625647348983,29.312087461460074,30.68800833333334,1.3759208718732658
2003-07-11,17.73059117043633,30.09386079259241,-12.363269622156078,30.09386079259241,28.428408333333326,-1.6654524592590825
2003-07-14,17.734665260590777,28.42295692253254,-10.688291661941761,28.42295692253254,31.980675,3.557718077467463
2003-07-15,17.805086433541092,29.189737532657237,-11.384651099116144,29.189737532657237,31.850208333333338,2.6604708006761015
2003-07-16,17.523317777638074,28.99404432099772,-11.470726543359646,28.99404432099772,32.53813333333334,3.544089012335622
2003-07-17,16.165976725637005,29.615880934505725,-13.44990420886872,29.615880934505725,34.070699999999995,4.45481906549427
2003-07-18,15.358745483306913,31.544880655550887,-16.186135172243972,31.544880655550887,30.432675,-1.1122056555508877
2003-07-21,13.925173816224383,28.95623057232146,-15.031056756097076,28.95623057232146,32.60403333333334,3.6478027610118815
2003-07-22,13.214896368498518,30.73050557030976,-17.51560920181124,30.73050557030976,30.624075000000005,-0.10643057030975456
2003-07-23,14.108020091323455,29.786249057938505,-15.67822896661505,29.786249057938505,28.954133333333335,-0.8321157246051705
2003-07-24,13.584865946344317,28.461586564144454,-14.876720617800137,28.461586564144454,28.830000000000002,0.36841343585554753
2003-07-25,10.782566777306533,28.00266691599216,-17.22010013868563,28.00266691599216,26.255208333333332,-1.7474585826588296
2003-07-28,10.707078471185765,27.20003432247116,-16.492955851285394,27.20003432247116,28.090799999999998,0.8907656775288366
