date,Logic Gate,Buy-and-Hold,MA Trend,Model_A_d5bps,Model_A_d10bps,Model_A_d20bps,Model_B_d5bps,Model_B_d10bps,Model_B_d20bps,Model_C_d5bps,Model_C_d10bps,Model_C_d20bps
2017-05-18,0.0,0.002545068929,0.002545068929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-05-19,0.0,0.00761582399,0.00761582399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-05-22,0.0,0.0047239135,0.0047239135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-05-23,0.0,0.002194128095,0.002194128095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-05-24,0.0,0.001668056714,0.001668056714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-05-25,0.0,0.004787676936,0.004787676936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-05-26,0.0,0.000103584007,0.000103584007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-05-30,-0.0,-0.001242879337,-0.001242879337,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2017-05-31,0.0,0.000103702167,0.000103702167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-06-01,0.0,0.007673164662,0.007673164662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-06-02,0.0,0.003395760445,0.003395760445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-06-05,-0.0,-0.001333196595,-0.001333196595,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2017-06-06,-0.0,-0.001540357363,-0.001540357363,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2017-06-07,0.0,0.000514244575,0.000514244575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-06-08,0.0,0.000205592105,0.000205592105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-06-09,-0.0,-0.000822199383,-0.000822199383,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2017-06-12,-0.0,-0.000822875951,-0.000822875951,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2017-06-13,0.0,0.004735433395,0.004735433395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-06-14,-0.0,-0.00112704918,-0.00112704918,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2017-06-15,-0.0,-0.001230895476,-0.001230895476,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2017-06-16,-0.0,-0.000205402075,-0.000205402075,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2017-06-19,0.0,0.006787330317,0.006787330317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-06-20,-0.0,-0.004085801839,-0.004085801839,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2017-06-21,-0.0,-0.001641025641,-0.001641025641,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2017-06-22,-0.0,-0.000719128827,-0.000719128827,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2017-06-23,0.0,0.00133648607,0.00133648607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-06-26,0.0,0.000410677618,0.000410677618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-06-27,-0.0,-0.006362889984,-0.006362889984,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2017-06-28,0.0,0.007436480066,0.007436480066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-06-29,-0.0,-0.007586631126,-0.007586631126,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2017-06-30,0.0,0.00041322314,0.00041322314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-07-03,0.0,0.001652209831,0.001652209831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-07-05,0.0,0.001237113402,0.001237113402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-07-06,-0.0,-0.008031301483,-0.008031301483,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2017-07-07,0.0,0.005812746523,0.005812746523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-07-10,0.0,0.000825593395,0.000825593395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-07-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-07-12,0.0,0.006393070736,0.006393070736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-07-13,0.0,0.002254098361,0.002254098361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-07-14,0.0,0.004293600491,0.004293600491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-07-17,0.0,0.001017915309,0.001017915309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-07-18,-0.0,-0.000305064063,-0.000305064063,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2017-07-19,0.0,0.005594547859,0.005594547859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-07-20,-0.0,-0.000101153146,-0.000101153146,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2017-07-21,-0.0,-0.000708143652,-0.000708143652,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2017-07-24,-0.0,-0.000404940271,-0.000404940271,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2017-07-25,0.0,0.002228073729,0.002228073729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-07-26,-0.0,-0.000303152789,-0.000303152789,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2017-07-27,-0.0,-0.000505407864,-0.000505407864,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2017-07-28,-0.0,-0.000707928803,-0.000707928803,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2017-07-31,-0.0,-0.000910838984,-0.000910838984,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2017-08-01,0.0,0.001722042139,0.001722042139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-08-02,0.0,0.000505612296,0.000505612296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-08-03,-0.0,-0.000707499495,-0.000707499495,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2017-08-04,0.0,0.000101142915,0.000101142915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-08-07,0.0,0.002224919094,0.002224919094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-08-08,-0.0,-0.001917255298,-0.001917255298,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2017-08-09,0.0,0.000101102012,0.000101102012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-08-10,-0.0,-0.014355034371,-0.014355034371,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2017-08-11,0.0,0.001025641026,0.001025641026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-08-14,0.0,0.009631147541,0.009631147541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-08-15,0.0,0.000101481632,0.000101481632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-08-16,0.0,0.001522070015,0.001522070015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-08-17,-0.0,-0.015400202634,-0.015400202634,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2017-08-18,-0.0,-0.001131920148,-0.001131920148,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2017-08-21,0.0,0.000515092202,0.000515092202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-08-22,0.0,0.010193574959,0.010193574959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-08-23,-0.0,-0.004586688411,-0.004586688411,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2017-08-24,-0.0,-0.000307188204,-0.000307188204,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2017-08-25,0.0,0.000716992728,0.000716992728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-08-28,0.0,0.000511770727,0.000511770727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-08-29,0.0,0.001329923274,0.001329923274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-08-30,0.0,0.003575807111,0.003575807111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-08-31,0.0,0.00580270793,0.00580270793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-09-01,0.0,0.001720647773,0.001720647773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-09-05,-0.0,-0.005860361726,-0.005860361726,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2017-09-06,0.0,0.002337635939,0.002337635939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-09-07,0.0,0.000405597242,0.000405597242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-09-08,-0.0,-0.001621731198,-0.001621731198,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2017-09-11,0.0,0.010152284264,0.010152284264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-09-12,0.0,0.003417085427,0.003417085427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-09-13,0.0,0.000200320513,0.000200320513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-09-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-09-15,-0.0,-0.000200280393,-0.000200280393,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2017-09-18,0.0,0.002202422665,0.002202422665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-09-19,0.0,0.000799120967,0.000799120967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-09-20,0.0,0.000199620721,0.000199620721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-09-21,-0.0,-0.001696437481,-0.001696437481,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2017-09-22,-0.0,-0.000599760096,-0.000599760096,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2017-09-25,-0.0,-0.00100020004,-0.00100020004,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2017-09-26,-0.0,-0.000600720865,-0.000600720865,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2017-09-27,0.0,0.003606491685,0.003606491685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-09-28,0.0,0.001297664204,0.001297664204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-09-29,0.0,0.003289801615,0.003289801615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-10-02,0.0,0.004073926868,0.004073926868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-10-03,0.0,0.002572983671,0.002572983671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-10-04,0.0,0.001381897147,0.001381897147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-10-05,0.0,0.005421389847,0.005421389847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-10-06,-0.0,-0.001960784314,-0.001960784314,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2017-10-09,-0.0,-0.000491159136,-0.000491159136,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2017-10-10,0.0,0.001867321867,0.001867321867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-10-11,0.0,0.001765744556,0.001765744556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-10-12,-0.0,-0.001370936154,-0.001370936154,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2017-10-13,0.0,0.001274759757,0.001274759757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-10-16,0.0,0.001371070414,0.001371070414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-10-17,0.0,0.000293398533,0.000293398533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-10-18,0.0,0.001173249902,0.001173249902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-10-19,0.0,0.0001953125,0.0001953125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-10-20,0.0,0.005272407733,0.005272407733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-10-23,-0.0,-0.004079254079,-0.004079254079,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2017-10-24,0.0,0.001462843768,0.001462843768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-10-25,-0.0,-0.003408316292,-0.003408316292,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2017-10-26,0.0,0.001172562048,0.001172562048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-10-27,0.0,0.006636736287,0.006636736287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-10-30,-0.0,-0.003975179368,-0.003975179368,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2017-10-31,0.0,0.001752165872,0.001752165872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-11-01,0.0,0.000777378292,0.000777378292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-11-02,0.0,0.000776774444,0.000776774444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-11-03,0.0,0.002328514602,0.002328514602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-11-06,0.0,0.002323105217,0.002323105217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-11-07,-0.0,-0.000772573636,-0.000772573636,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2017-11-08,0.0,0.001642988306,0.001642988306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-11-09,-0.0,-0.002701659591,-0.002701659591,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2017-11-10,-0.0,-0.001741486068,-0.001741486068,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2017-11-13,0.0,0.000969180074,0.000969180074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-11-14,-0.0,-0.001549186677,-0.001549186677,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2017-11-15,-0.0,-0.005042668735,-0.005042668735,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2017-11-16,0.0,0.007797270955,0.007797270955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-11-17,-0.0,-0.003384912959,-0.003384912959,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2017-11-20,0.0,0.002231926249,0.002231926249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-11-21,0.0,0.005518977537,0.005518977537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-11-22,-0.0,-0.000674049109,-0.000674049109,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2017-11-24,0.0,0.002505299672,0.002505299672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-11-27,0.0,0.000288350634,0.000288350634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-11-28,0.0,0.009320649563,0.009320649563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-11-29,-0.0,-0.000380807312,-0.000380807312,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2017-11-30,0.0,0.008761904762,0.008761904762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-12-01,-0.0,-0.001510574018,-0.001510574018,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2017-12-04,-0.0,-0.00217473525,-0.00217473525,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2017-12-05,-0.0,-0.003790391358,-0.003790391358,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2017-12-06,0.0,0.000380481309,0.000380481309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-12-07,0.0,0.003898450128,0.003898450128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-12-08,0.0,0.004356885774,0.004356885774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-12-11,0.0,0.003960769521,0.003960769521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-12-12,0.0,0.001315047905,0.001315047905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-12-13,0.0,0.000562851782,0.000562851782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-12-14,-0.0,-0.004969060566,-0.004969060566,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2017-12-15,0.0,0.005088099501,0.005088099501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-12-18,0.0,0.004660700969,0.004660700969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-12-19,-0.0,-0.00389682687,-0.00389682687,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2017-12-20,-0.0,-0.000931445604,-0.000931445604,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2017-12-21,0.0,0.002330785008,0.002330785008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-12-22,-0.0,-0.000651102223,-0.000651102223,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2017-12-26,0.0,0.000372300819,0.000372300819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-12-27,-0.0,-0.000558243394,-0.000558243394,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2017-12-28,0.0,9.3092534e-05,9.3092534e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-12-29,-0.0,-0.003630270874,-0.003630270874,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2018-01-02,0.0,0.006352765321,0.006352765321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-03,0.0,0.006683995544,0.006683995544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-04,0.0,0.004703061601,0.004703061601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-05,0.0,0.006883891693,0.006883891693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-08,0.0,0.001549680948,0.001549680948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-09,0.0,0.002002366433,0.002002366433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-10,-0.0,-0.000635843401,-0.000635843401,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0005,-0.0005,-0.0005
2018-01-11,0.0,0.006907834939,0.006907834939,0.0,0.0,0.0,-0.0005,-0.0005,0.0,0.006907834939,0.006907834939,0.006907834939
2018-01-12,0.0,0.006950713125,0.006950713125,0.0,0.0,0.0,0.006950713125,0.006450713125,0.0,0.006950713125,0.006950713125,0.006950713125
2018-01-16,-0.0,-0.002241147468,-0.002241147468,-0.0,-0.0,-0.0,-0.002241147468,-0.0005,-0.0,-0.002241147468,-0.002241147468,-0.002241147468
2018-01-17,0.0,0.007637017071,0.007637017071,0.0,0.0,0.0,0.007637017071,0.007137017071,0.0,0.007637017071,0.007637017071,0.007637017071
2018-01-18,-0.0,-0.002674988854,-0.002674988854,-0.0,-0.0,-0.0,-0.002674988854,-0.0,-0.0,-0.002674988854,-0.002674988854,-0.002674988854
2018-01-19,0.0,0.00527492177,0.00527492177,0.0,0.0,0.0,0.004774921769999999,0.0,0.0,0.00527492177,0.00527492177,0.00527492177
2018-01-22,0.0,0.008626823195,0.008626823195,0.0,0.0,0.0,0.0,0.0,0.0,0.008626823195,0.008626823195,0.008626823195
2018-01-23,0.0,0.00149898598,0.00149898598,0.0,0.0,0.0,0.0,0.0,0.0,0.00099898598,0.00099898598,0.00099898598
2018-01-24,0.0,0.000528262018,0.000528262018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-25,0.0,8.7997184e-05,8.7997184e-05,0.0,0.0,0.0,-0.0005,0.0,0.0,0.0,0.0,0.0
2018-01-26,0.0,0.011702595689,0.011702595689,0.0,0.0,0.0,-0.011702595689,-0.0005,0.0,0.0,0.0,0.0
2018-01-29,-0.0,-0.007305618368,-0.007305618368,-0.0,-0.0,-0.0,0.006805618368,0.006805618368,-0.0,-0.0,-0.0,-0.0
2018-01-30,-0.0,-0.010162957771,-0.010162957771,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2018-01-31,0.0,0.000442556205,0.000442556205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-02-01,-0.0,-0.001150137132,-0.001150137132,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2018-02-02,-0.0,-0.023294951284,-0.023294951284,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2018-02-05,-0.0,-0.054049152081,-0.054049152081,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2018-02-06,0.0,0.033170357588,0.033170357588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-02-07,-0.0,-0.009650180941,-0.009650180941,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2018-02-08,-0.0,-0.028014616322,-0.028014616322,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2018-02-09,0.0,0.00983227299,0.00983227299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-02-12,0.0,0.013841160748,0.013841160748,0.0,0.0,0.0,-0.0005,-0.0005,-0.0005,0.0,0.0,0.0
2018-02-13,0.0,0.002447980416,0.002447980416,0.0,0.0,0.0,0.002447980416,0.002447980416,0.002447980416,0.0,0.0,0.0
2018-02-14,0.0,0.013243167089,0.013243167089,0.0,0.0,0.0,0.013243167089,0.013243167089,0.013243167089,0.0,0.0,0.0
2018-02-15,0.0,0.013718946978,0.013718946978,0.0,0.0,0.0,0.013718946978,0.013718946978,0.013718946978,0.0,0.0,0.0
2018-02-16,0.0,0.000365764448,0.000365764448,0.0,0.0,0.0,0.000365764448,0.000365764448,0.000365764448,0.0,0.0,0.0
2018-02-20,-0.0,-0.007678244973,-0.007678244973,-0.0,-0.0,-0.0,-0.007678244973,-0.007678244973,-0.007678244973,-0.0,-0.0,-0.0
2018-02-21,-0.0,-0.005619012528,-0.005619012528,-0.0,-0.0,-0.0,-0.006119012528,-0.006119012528,-0.006119012528,-0.0,-0.0,-0.0
2018-02-22,0.0,0.004724409449,0.004724409449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-02-23,0.0,0.013737783515,0.013737783515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-02-26,0.0,0.013005911778,0.013005911778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-02-27,-0.0,-0.013287843419,-0.013287843419,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2018-02-28,-0.0,-0.012010919017,-0.012010919017,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2018-03-01,-0.0,-0.013354208878,-0.013354208878,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2018-03-02,0.0,0.004480537665,0.004480537665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-05,0.0,0.010500882818,0.010500882818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-06,0.0,0.002023174545,0.002023174545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-07,-0.0,-0.000275330396,-0.000275330396,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2018-03-08,0.0,0.005875332783,0.005875332783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-09,0.0,0.016336588482,0.016336588482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-13,-0.0,-0.005567528736,-0.005567528736,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2018-03-14,-0.0,-0.006772620553,-0.006772620553,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2018-03-15,0.0,0.000636421493,0.000636421493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-16,0.0,0.000454297656,0.000454297656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
